Temperature,Humidity,Light,CO2,Occupancy,Ora,day,hour,absH,weekend,out_of_turn,date1
20.5,33.145,0.0,577.5,0,3,9,22:38:00,22,0.0,1.0,2015-02-09
20.5,33.09,0.0,571.0,0,3,9,22:38:59,22,0.0,1.0,2015-02-09
20.5,33.09,0.0,576.0,0,3,9,22:40:00,22,0.0,1.0,2015-02-09
20.5,33.09,0.0,581.0,0,3,9,22:40:59,22,0.0,1.0,2015-02-09
20.5,33.09,0.0,572.0,0,3,9,22:41:59,22,0.0,1.0,2015-02-09
20.5,33.09,0.0,561.0,0,3,9,22:43:00,22,0.0,1.0,2015-02-09
20.5,33.09,0.0,562.0,0,3,9,22:44:00,22,0.0,1.0,2015-02-09
20.426666666666698,33.03,0.0,564.0,0,3,9,22:45:00,22,0.0,1.0,2015-02-09
20.39,33.0,0.0,567.0,0,3,9,22:46:00,22,0.0,1.0,2015-02-09
20.5,33.09,0.0,562.0,0,3,9,22:46:59,22,0.0,1.0,2015-02-09
20.445,33.045,0.0,559.0,0,3,9,22:47:59,22,0.0,1.0,2015-02-09
20.5,33.09,0.0,570.0,0,3,9,22:49:00,22,0.0,1.0,2015-02-09
20.5,33.09,0.0,563.0,0,3,9,22:50:00,22,0.0,1.0,2015-02-09
20.5,33.09,0.0,557.0,0,3,9,22:51:00,22,0.0,1.0,2015-02-09
20.39,33.0,0.0,558.0,0,3,9,22:52:00,22,0.0,1.0,2015-02-09
20.5,33.09,0.0,554.0,0,3,9,22:53:00,22,0.0,1.0,2015-02-09
20.445,33.045,0.0,552.5,0,3,9,22:53:59,22,0.0,1.0,2015-02-09
20.445,33.045,0.0,550.5,0,3,9,22:54:59,22,0.0,1.0,2015-02-09
20.426666666666698,33.03,0.0,549.0,0,3,9,22:56:00,22,0.0,1.0,2015-02-09
20.5,33.09,0.0,554.0,0,3,9,22:57:00,22,0.0,1.0,2015-02-09
20.5,33.09,0.0,550.0,0,3,9,22:58:00,22,0.0,1.0,2015-02-09
20.39,33.0,0.0,549.0,0,3,9,22:59:00,22,0.0,1.0,2015-02-09
20.39,33.0,0.0,545.5,0,3,9,22:59:59,22,0.0,1.0,2015-02-09
20.5,33.0,0.0,546.0,0,3,9,23:00:59,23,0.0,1.0,2015-02-09
20.445,33.045,0.0,545.5,0,3,9,23:02:00,23,0.0,1.0,2015-02-09
20.445,33.0,0.0,546.0,0,3,9,23:03:00,23,0.0,1.0,2015-02-09
20.445,33.0,0.0,543.0,0,3,9,23:04:00,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,544.5,0,3,9,23:05:00,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,545.0,0,3,9,23:06:00,23,0.0,1.0,2015-02-09
20.5,33.0,0.0,543.0,0,3,9,23:06:59,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,540.5,0,3,9,23:08:00,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,542.0,0,3,9,23:09:00,23,0.0,1.0,2015-02-09
20.445,33.0225,0.0,539.5,0,3,9,23:10:00,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,541.0,0,3,9,23:10:59,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,540.0,0,3,9,23:12:00,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,538.0,0,3,9,23:12:59,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,541.5,0,3,9,23:13:59,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,543.0,0,3,9,23:15:00,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,540.5,0,3,9,23:16:00,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,538.0,0,3,9,23:17:00,23,0.0,1.0,2015-02-09
20.39,32.9,0.0,527.0,0,3,9,23:18:00,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,526.5,0,3,9,23:19:00,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,530.0,0,3,9,23:19:59,23,0.0,1.0,2015-02-09
20.39,32.9,0.0,527.0,0,3,9,23:21:00,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,531.25,0,3,9,23:22:00,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,533.0,0,3,9,23:23:00,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,535.333333333333,0,3,9,23:23:59,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,529.0,0,3,9,23:25:00,23,0.0,1.0,2015-02-09
20.39,32.9,0.0,527.0,0,3,9,23:25:59,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,531.0,0,3,9,23:26:59,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,532.0,0,3,9,23:28:00,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,530.0,0,3,9,23:29:00,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,521.0,0,3,9,23:30:00,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,521.5,0,3,9,23:31:00,23,0.0,1.0,2015-02-09
20.39,32.9,0.0,524.0,0,3,9,23:31:59,23,0.0,1.0,2015-02-09
20.39,32.9,0.0,523.0,0,3,9,23:32:59,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,520.5,0,3,9,23:34:00,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,520.0,0,3,9,23:35:00,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,521.333333333333,0,3,9,23:36:00,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,523.0,0,3,9,23:37:00,23,0.0,1.0,2015-02-09
20.39,32.9,0.0,515.0,0,3,9,23:38:00,23,0.0,1.0,2015-02-09
20.39,32.95,0.0,514.5,0,3,9,23:38:59,23,0.0,1.0,2015-02-09
20.39,32.95,0.0,511.0,0,3,9,23:39:59,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,513.0,0,3,9,23:41:00,23,0.0,1.0,2015-02-09
20.39,32.95,0.0,513.0,0,3,9,23:42:00,23,0.0,1.0,2015-02-09
20.39,32.9,0.0,514.0,0,3,9,23:43:00,23,0.0,1.0,2015-02-09
20.39,32.9,0.0,511.0,0,3,9,23:44:00,23,0.0,1.0,2015-02-09
20.39,32.9,0.0,502.0,0,3,9,23:44:59,23,0.0,1.0,2015-02-09
20.39,32.9,0.0,506.333333333333,0,3,9,23:45:59,23,0.0,1.0,2015-02-09
20.39,32.9,0.0,505.5,0,3,9,23:47:00,23,0.0,1.0,2015-02-09
20.39,32.9,0.0,510.0,0,3,9,23:48:00,23,0.0,1.0,2015-02-09
20.39,32.9,0.0,508.0,0,3,9,23:49:00,23,0.0,1.0,2015-02-09
20.39,32.9,0.0,506.5,0,3,9,23:50:00,23,0.0,1.0,2015-02-09
20.39,32.9,0.0,501.0,0,3,9,23:51:00,23,0.0,1.0,2015-02-09
20.39,32.9,0.0,512.0,0,3,9,23:51:59,23,0.0,1.0,2015-02-09
20.39,32.9,0.0,511.0,0,3,9,23:53:00,23,0.0,1.0,2015-02-09
20.39,32.9,0.0,504.0,0,3,9,23:54:00,23,0.0,1.0,2015-02-09
20.39,32.9,0.0,502.5,0,3,9,23:55:00,23,0.0,1.0,2015-02-09
20.39,32.9,0.0,501.0,0,3,9,23:55:59,23,0.0,1.0,2015-02-09
20.39,32.9,0.0,502.0,0,3,9,23:57:00,23,0.0,1.0,2015-02-09
20.39,32.9,0.0,505.0,0,3,9,23:57:59,23,0.0,1.0,2015-02-09
20.39,33.0,0.0,506.5,0,3,9,23:58:59,23,0.0,1.0,2015-02-09
20.39,32.95,0.0,498.5,0,3,10,00:00:00,0,0.0,1.0,2015-02-10
20.356666666666698,33.0,0.0,500.333333333333,0,3,10,00:01:00,0,0.0,1.0,2015-02-10
20.39,33.0,0.0,500.5,0,3,10,00:02:00,0,0.0,1.0,2015-02-10
20.39,32.9666666666667,0.0,500.333333333333,0,3,10,00:03:00,0,0.0,1.0,2015-02-10
20.365,32.95,0.0,500.5,0,3,10,00:04:00,0,0.0,1.0,2015-02-10
20.39,32.9,0.0,498.0,0,3,10,00:04:59,0,0.0,1.0,2015-02-10
20.39,32.9,0.0,499.0,0,3,10,00:06:00,0,0.0,1.0,2015-02-10
20.39,32.9,0.0,500.5,0,3,10,00:07:00,0,0.0,1.0,2015-02-10
20.39,32.95,0.0,503.0,0,3,10,00:08:00,0,0.0,1.0,2015-02-10
20.39,33.0,0.0,503.0,0,3,10,00:08:59,0,0.0,1.0,2015-02-10
20.39,33.0,0.0,508.0,0,3,10,00:10:00,0,0.0,1.0,2015-02-10
20.39,33.0,0.0,499.0,0,3,10,00:10:59,0,0.0,1.0,2015-02-10
20.34,33.0,0.0,499.5,0,3,10,00:11:59,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,499.333333333333,0,3,10,00:13:00,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,492.0,0,3,10,00:14:00,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,488.5,0,3,10,00:15:00,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,490.0,0,3,10,00:16:00,0,0.0,1.0,2015-02-10
20.39,33.0,0.0,487.0,0,3,10,00:16:59,0,0.0,1.0,2015-02-10
20.323333333333302,33.0,0.0,489.666666666667,0,3,10,00:17:59,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,488.0,0,3,10,00:19:00,0,0.0,1.0,2015-02-10
20.34,32.95,0.0,481.0,0,3,10,00:20:00,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,487.0,0,3,10,00:21:00,0,0.0,1.0,2015-02-10
20.34,33.0,0.0,490.5,0,3,10,00:22:00,0,0.0,1.0,2015-02-10
20.323333333333302,32.9666666666667,0.0,488.333333333333,0,3,10,00:23:00,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,489.0,0,3,10,00:23:59,0,0.0,1.0,2015-02-10
20.34,33.0,0.0,489.5,0,3,10,00:24:59,0,0.0,1.0,2015-02-10
20.315,33.0,0.0,487.0,0,3,10,00:26:00,0,0.0,1.0,2015-02-10
20.34,33.0,0.0,483.666666666667,0,3,10,00:27:00,0,0.0,1.0,2015-02-10
20.34,32.95,0.0,488.0,0,3,10,00:28:00,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,488.0,0,3,10,00:29:00,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,490.0,0,3,10,00:29:59,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,488.0,0,3,10,00:30:59,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,487.0,0,3,10,00:32:00,0,0.0,1.0,2015-02-10
20.323333333333302,33.0,0.0,483.5,0,3,10,00:33:00,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,482.0,0,3,10,00:34:00,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,482.0,0,3,10,00:35:00,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,484.0,0,3,10,00:36:00,0,0.0,1.0,2015-02-10
20.29,32.95,0.0,483.5,0,3,10,00:36:59,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,482.5,0,3,10,00:38:00,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,485.0,0,3,10,00:39:00,0,0.0,1.0,2015-02-10
20.34,33.0,0.0,478.5,0,3,10,00:40:00,0,0.0,1.0,2015-02-10
20.29,32.975,0.0,474.75,0,3,10,00:40:59,0,0.0,1.0,2015-02-10
20.323333333333302,32.9666666666667,0.0,476.333333333333,0,3,10,00:42:00,0,0.0,1.0,2015-02-10
20.29,32.9,0.0,481.0,0,3,10,00:42:59,0,0.0,1.0,2015-02-10
20.39,32.9,0.0,479.0,0,3,10,00:43:59,0,0.0,1.0,2015-02-10
20.29,32.925,0.0,480.0,0,3,10,00:45:00,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,478.0,0,3,10,00:46:00,0,0.0,1.0,2015-02-10
20.29,32.9,0.0,480.5,0,3,10,00:47:00,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,477.5,0,3,10,00:48:00,0,0.0,1.0,2015-02-10
20.29,32.9333333333333,0.0,477.333333333333,0,3,10,00:49:00,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,477.0,0,3,10,00:49:59,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,477.5,0,3,10,00:51:00,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,480.0,0,3,10,00:52:00,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,482.0,0,3,10,00:53:00,0,0.0,1.0,2015-02-10
20.34,33.0,0.0,479.5,0,3,10,00:53:59,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,482.0,0,3,10,00:55:00,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,478.0,0,3,10,00:55:59,0,0.0,1.0,2015-02-10
20.29,32.9,0.0,479.0,0,3,10,00:56:59,0,0.0,1.0,2015-02-10
20.29,33.0,0.0,477.0,0,3,10,00:58:00,0,0.0,1.0,2015-02-10
20.29,32.9,0.0,477.0,0,3,10,00:59:00,0,0.0,1.0,2015-02-10
20.323333333333302,33.0,0.0,480.333333333333,0,3,10,01:00:00,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,482.0,0,3,10,01:01:00,1,0.0,1.0,2015-02-10
20.29,32.9666666666667,0.0,482.0,0,3,10,01:01:59,1,0.0,1.0,2015-02-10
20.29,33.0,0.0,476.0,0,3,10,01:02:59,1,0.0,1.0,2015-02-10
20.29,33.0,0.0,471.5,0,3,10,01:04:00,1,0.0,1.0,2015-02-10
20.29,33.0,0.0,470.0,0,3,10,01:05:00,1,0.0,1.0,2015-02-10
20.29,32.9666666666667,0.0,482.0,0,3,10,01:06:00,1,0.0,1.0,2015-02-10
20.29,33.0,0.0,478.5,0,3,10,01:07:00,1,0.0,1.0,2015-02-10
20.29,33.0,0.0,472.0,0,3,10,01:08:00,1,0.0,1.0,2015-02-10
20.29,32.95,0.0,475.0,0,3,10,01:08:59,1,0.0,1.0,2015-02-10
20.29,32.95,0.0,474.0,0,3,10,01:09:59,1,0.0,1.0,2015-02-10
20.29,32.9666666666667,0.0,469.0,0,3,10,01:11:00,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,469.0,0,3,10,01:12:00,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,467.0,0,3,10,01:13:00,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,469.0,0,3,10,01:14:00,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,473.0,0,3,10,01:14:59,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,474.0,0,3,10,01:15:59,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,474.0,0,3,10,01:17:00,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,471.0,0,3,10,01:18:00,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,472.0,0,3,10,01:19:00,1,0.0,1.0,2015-02-10
20.29,32.95,0.0,468.0,0,3,10,01:20:00,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,465.5,0,3,10,01:21:00,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,471.0,0,3,10,01:21:59,1,0.0,1.0,2015-02-10
20.29,32.95,0.0,473.0,0,3,10,01:23:00,1,0.0,1.0,2015-02-10
20.29,32.95,0.0,473.0,0,3,10,01:24:00,1,0.0,1.0,2015-02-10
20.245,32.9,0.0,469.0,0,3,10,01:25:00,1,0.0,1.0,2015-02-10
20.245,32.95,0.0,465.5,0,3,10,01:25:59,1,0.0,1.0,2015-02-10
20.29,33.0,0.0,461.0,0,3,10,01:27:00,1,0.0,1.0,2015-02-10
20.29,33.0,0.0,467.0,0,3,10,01:27:59,1,0.0,1.0,2015-02-10
20.29,33.0,0.0,468.666666666667,0,3,10,01:28:59,1,0.0,1.0,2015-02-10
20.29,33.0,0.0,471.0,0,3,10,01:30:00,1,0.0,1.0,2015-02-10
20.29,33.0,0.0,470.0,0,3,10,01:31:00,1,0.0,1.0,2015-02-10
20.29,32.95,0.0,468.0,0,3,10,01:32:00,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,466.0,0,3,10,01:33:00,1,0.0,1.0,2015-02-10
20.29,32.95,0.0,463.0,0,3,10,01:34:00,1,0.0,1.0,2015-02-10
20.29,32.95,0.0,463.0,0,3,10,01:34:59,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,463.333333333333,0,3,10,01:36:00,1,0.0,1.0,2015-02-10
20.29,33.0,0.0,465.0,0,3,10,01:37:00,1,0.0,1.0,2015-02-10
20.29,33.0,0.0,465.0,0,3,10,01:38:00,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,468.0,0,3,10,01:38:59,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,470.0,0,3,10,01:40:00,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,464.0,0,3,10,01:40:59,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,461.0,0,3,10,01:41:59,1,0.0,1.0,2015-02-10
20.245,32.845,0.0,454.0,0,3,10,01:43:00,1,0.0,1.0,2015-02-10
20.29,33.0,0.0,456.0,0,3,10,01:44:00,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,464.5,0,3,10,01:45:00,1,0.0,1.0,2015-02-10
20.29,32.9666666666667,0.0,466.333333333333,0,3,10,01:46:00,1,0.0,1.0,2015-02-10
20.29,32.95,0.0,465.0,0,3,10,01:46:59,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,466.0,0,3,10,01:47:59,1,0.0,1.0,2015-02-10
20.29,32.9333333333333,0.0,460.0,0,3,10,01:49:00,1,0.0,1.0,2015-02-10
20.29,33.0,0.0,457.0,0,3,10,01:50:00,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,463.0,0,3,10,01:51:00,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,461.0,0,3,10,01:52:00,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,462.0,0,3,10,01:53:00,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,462.0,0,3,10,01:53:59,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,457.333333333333,0,3,10,01:54:59,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,456.0,0,3,10,01:56:00,1,0.0,1.0,2015-02-10
20.29,32.95,0.0,461.5,0,3,10,01:57:00,1,0.0,1.0,2015-02-10
20.29,33.0,0.0,461.5,0,3,10,01:58:00,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,461.0,0,3,10,01:59:00,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,460.0,0,3,10,01:59:59,1,0.0,1.0,2015-02-10
20.29,32.9,0.0,459.0,0,3,10,02:00:59,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,463.0,0,3,10,02:02:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,462.0,0,3,10,02:03:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,464.0,0,3,10,02:04:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,461.0,0,3,10,02:05:00,2,0.0,1.0,2015-02-10
20.245,32.845,0.0,461.5,0,3,10,02:06:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,460.0,0,3,10,02:06:59,2,0.0,1.0,2015-02-10
20.29,32.9666666666667,0.0,460.0,0,3,10,02:08:00,2,0.0,1.0,2015-02-10
20.29,32.9333333333333,0.0,459.0,0,3,10,02:09:00,2,0.0,1.0,2015-02-10
20.245,32.895,0.0,456.5,0,3,10,02:10:00,2,0.0,1.0,2015-02-10
20.245,32.845,0.0,452.0,0,3,10,02:10:59,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,456.5,0,3,10,02:12:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,458.5,0,3,10,02:12:59,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,460.5,0,3,10,02:13:59,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,459.5,0,3,10,02:15:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,461.333333333333,0,3,10,02:16:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,460.0,0,3,10,02:17:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,457.0,0,3,10,02:18:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,462.0,0,3,10,02:19:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,460.0,0,3,10,02:19:59,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,463.0,0,3,10,02:21:00,2,0.0,1.0,2015-02-10
20.245,32.845,0.0,461.0,0,3,10,02:22:00,2,0.0,1.0,2015-02-10
20.245,32.845,0.0,459.0,0,3,10,02:23:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,459.0,0,3,10,02:23:59,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,463.0,0,3,10,02:25:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,460.0,0,3,10,02:25:59,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,458.5,0,3,10,02:26:59,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,458.0,0,3,10,02:28:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,459.5,0,3,10,02:29:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,459.5,0,3,10,02:30:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,457.5,0,3,10,02:31:00,2,0.0,1.0,2015-02-10
20.245,32.845,0.0,455.0,0,3,10,02:31:59,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,460.0,0,3,10,02:32:59,2,0.0,1.0,2015-02-10
20.245,32.845,0.0,455.5,0,3,10,02:34:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,457.0,0,3,10,02:35:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,455.0,0,3,10,02:36:00,2,0.0,1.0,2015-02-10
20.245,32.845,0.0,452.5,0,3,10,02:37:00,2,0.0,1.0,2015-02-10
20.26,32.8633333333333,0.0,455.333333333333,0,3,10,02:38:00,2,0.0,1.0,2015-02-10
20.245,32.845,0.0,458.5,0,3,10,02:38:59,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,460.0,0,3,10,02:39:59,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,458.0,0,3,10,02:41:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,455.5,0,3,10,02:42:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,453.333333333333,0,3,10,02:43:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,454.0,0,3,10,02:44:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,457.0,0,3,10,02:44:59,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,454.333333333333,0,3,10,02:45:59,2,0.0,1.0,2015-02-10
20.245,32.845,0.0,451.0,0,3,10,02:47:00,2,0.0,1.0,2015-02-10
20.2,32.79,0.0,451.0,0,3,10,02:48:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,449.0,0,3,10,02:49:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,454.0,0,3,10,02:50:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,454.5,0,3,10,02:51:00,2,0.0,1.0,2015-02-10
20.245,32.845,0.0,453.0,0,3,10,02:51:59,2,0.0,1.0,2015-02-10
20.245,32.845,0.0,451.5,0,3,10,02:53:00,2,0.0,1.0,2015-02-10
20.2,32.79,0.0,455.0,0,3,10,02:54:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,453.0,0,3,10,02:55:00,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,457.0,0,3,10,02:55:59,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,453.5,0,3,10,02:57:00,2,0.0,1.0,2015-02-10
20.23,32.826666666666696,0.0,455.666666666667,0,3,10,02:57:59,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,454.0,0,3,10,02:58:59,2,0.0,1.0,2015-02-10
20.29,32.9,0.0,452.0,0,3,10,03:00:00,3,0.0,1.0,2015-02-10
20.2,32.79,0.0,454.0,0,3,10,03:01:00,3,0.0,1.0,2015-02-10
20.29,32.9,0.0,452.0,0,3,10,03:02:00,3,0.0,1.0,2015-02-10
20.29,32.9,0.0,460.0,0,3,10,03:03:00,3,0.0,1.0,2015-02-10
20.29,32.9,0.0,456.5,0,3,10,03:04:00,3,0.0,1.0,2015-02-10
20.29,32.9,0.0,451.0,0,3,10,03:04:59,3,0.0,1.0,2015-02-10
20.245,32.845,0.0,453.0,0,3,10,03:06:00,3,0.0,1.0,2015-02-10
20.29,32.9,0.0,456.0,0,3,10,03:07:00,3,0.0,1.0,2015-02-10
20.245,32.895,0.0,454.5,0,3,10,03:08:00,3,0.0,1.0,2015-02-10
20.29,32.9,0.0,455.5,0,3,10,03:08:59,3,0.0,1.0,2015-02-10
20.29,32.95,0.0,454.0,0,3,10,03:10:00,3,0.0,1.0,2015-02-10
20.23,32.826666666666696,0.0,455.0,0,3,10,03:10:59,3,0.0,1.0,2015-02-10
20.29,32.9,0.0,453.0,0,3,10,03:11:59,3,0.0,1.0,2015-02-10
20.29,32.9,0.0,452.0,0,3,10,03:13:00,3,0.0,1.0,2015-02-10
20.29,32.9,0.0,455.0,0,3,10,03:14:00,3,0.0,1.0,2015-02-10
20.29,32.95,0.0,450.0,0,3,10,03:15:00,3,0.0,1.0,2015-02-10
20.29,32.9,0.0,450.5,0,3,10,03:16:00,3,0.0,1.0,2015-02-10
20.29,32.9,0.0,452.5,0,3,10,03:16:59,3,0.0,1.0,2015-02-10
20.26,32.8633333333333,0.0,453.333333333333,0,3,10,03:17:59,3,0.0,1.0,2015-02-10
20.2,32.9,0.0,454.5,0,3,10,03:19:00,3,0.0,1.0,2015-02-10
20.2,32.9,0.0,453.0,0,3,10,03:20:00,3,0.0,1.0,2015-02-10
20.2,32.9,0.0,450.666666666667,0,3,10,03:21:00,3,0.0,1.0,2015-02-10
20.245,32.9,0.0,455.0,0,3,10,03:22:00,3,0.0,1.0,2015-02-10
20.2,32.9,0.0,457.5,0,3,10,03:23:00,3,0.0,1.0,2015-02-10
20.2,32.9,0.0,458.0,0,3,10,03:23:59,3,0.0,1.0,2015-02-10
20.2,32.79,0.0,452.0,0,3,10,03:24:59,3,0.0,1.0,2015-02-10
20.26,32.8633333333333,0.0,448.333333333333,0,3,10,03:26:00,3,0.0,1.0,2015-02-10
20.29,32.9,0.0,448.0,0,3,10,03:27:00,3,0.0,1.0,2015-02-10
20.29,32.9,0.0,453.0,0,3,10,03:28:00,3,0.0,1.0,2015-02-10
20.2,32.79,0.0,447.0,0,3,10,03:29:00,3,0.0,1.0,2015-02-10
20.2225,32.8725,0.0,449.0,0,3,10,03:29:59,3,0.0,1.0,2015-02-10
20.2,32.9,0.0,450.5,0,3,10,03:30:59,3,0.0,1.0,2015-02-10
20.2,32.9,0.0,448.333333333333,0,3,10,03:32:00,3,0.0,1.0,2015-02-10
20.2,32.9,0.0,452.0,0,3,10,03:33:00,3,0.0,1.0,2015-02-10
20.2,32.9,0.0,452.333333333333,0,3,10,03:34:00,3,0.0,1.0,2015-02-10
20.2,32.9,0.0,452.0,0,3,10,03:35:00,3,0.0,1.0,2015-02-10
20.29,32.9,0.0,452.0,0,3,10,03:36:00,3,0.0,1.0,2015-02-10
20.29,33.0,0.0,449.0,0,3,10,03:36:59,3,0.0,1.0,2015-02-10
20.2,32.9,0.0,448.0,0,3,10,03:38:00,3,0.0,1.0,2015-02-10
20.2,32.9,0.0,451.5,0,3,10,03:39:00,3,0.0,1.0,2015-02-10
20.2,32.9,0.0,451.0,0,3,10,03:40:00,3,0.0,1.0,2015-02-10
20.2,32.9,0.0,445.0,0,3,10,03:40:59,3,0.0,1.0,2015-02-10
20.29,33.0,0.0,448.0,0,3,10,03:42:00,3,0.0,1.0,2015-02-10
20.2,32.9,0.0,448.0,0,3,10,03:42:59,3,0.0,1.0,2015-02-10
